[2016-04-18 13:53:53] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/admin_101v6w/catalog/product/save/id/5/set/4/key/62711ad2f068c3e5f957ec0ae70284ee2aec31f076e7a0739aa114e8a5e1502f/active_tab/product-details/back/edit/active_tab/product-details/","invalidateInfo":{"tags":["catalog_category_3","catalog_category"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 13:53:53] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/admin_101v6w/catalog/product/save/id/5/set/4/key/62711ad2f068c3e5f957ec0ae70284ee2aec31f076e7a0739aa114e8a5e1502f/active_tab/product-details/back/edit/active_tab/product-details/","invalidateInfo":{"tags":["catalog_product_5","catalog_product"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 13:53:53] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/admin_101v6w/catalog/product/save/id/5/set/4/key/62711ad2f068c3e5f957ec0ae70284ee2aec31f076e7a0739aa114e8a5e1502f/active_tab/product-details/back/edit/active_tab/product-details/","invalidateInfo":{"tags":{"0":"catalog_category_3","2":"catalog_category"},"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 13:53:54] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/admin_101v6w/catalog/product/save/id/5/set/4/key/62711ad2f068c3e5f957ec0ae70284ee2aec31f076e7a0739aa114e8a5e1502f/active_tab/product-details/back/edit/active_tab/product-details/","invalidateInfo":{"tags":["catalog_product_5","catalog_product"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 13:53:54] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/admin_101v6w/catalog/product/save/id/5/set/4/key/62711ad2f068c3e5f957ec0ae70284ee2aec31f076e7a0739aa114e8a5e1502f/active_tab/product-details/back/edit/active_tab/product-details/","invalidateInfo":{"tags":["catalog_product_5","catalog_category_product_3","catalog_product","catalog_category_product"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 13:54:16] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/catalog/product_compare/add/","invalidateInfo":{"tags":["compare_item_3","compare_item"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 13:54:16] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/catalog/product_compare/add/","invalidateInfo":{"tags":["compare_item_3","compare_item"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 13:54:21] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/catalog/product_compare/add/","invalidateInfo":{"tags":["compare_item_4","compare_item"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 13:54:21] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/catalog/product_compare/add/","invalidateInfo":{"tags":["compare_item_4","compare_item"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 13:56:20] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/admin_101v6w/review/product/save/id/1/key/835336a3eb14ddbb2427bd6c61c2d28a45f91cfd06a86c8703d9c7b0f68d2de0/","invalidateInfo":{"tags":["catalog_product_5","catalog_product"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 13:56:20] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/admin_101v6w/review/product/save/id/1/key/835336a3eb14ddbb2427bd6c61c2d28a45f91cfd06a86c8703d9c7b0f68d2de0/","invalidateInfo":{"tags":["catalog_product_5","catalog_product"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 14:03:26] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/rest/default/V1/guest-carts/042db4cf9224ecb609b0728ca2d420ea/payment-information","invalidateInfo":{"tags":["catalog_category_3","catalog_category"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 14:04:36] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/admin_101v6w/admin/system_config/save/section/payment/key/d393af80d31560b527fdf56f13131eb7099f56ca01a83127fc6c4f1c934ccddc/","invalidateInfo":{"tags":["config_scopes","CONFIG"],"mode":"matchingTag"},"is_exception":false} []
[2016-04-18 14:04:47] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento2/admin_101v6w/admin/cache/flushSystem/key/77c62c32f85b3b8f901834c581735ee2ef7b4bf6d6ecffee5493270dc73d2870/","invalidateInfo":{"tags":[],"mode":"all"},"is_exception":false} []
[2016-04-18 14:04:47] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento2/admin_101v6w/admin/cache/flushSystem/key/77c62c32f85b3b8f901834c581735ee2ef7b4bf6d6ecffee5493270dc73d2870/","invalidateInfo":{"tags":[],"mode":"all"},"is_exception":false} []
[2016-04-18 14:04:47] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento2/admin_101v6w/admin/cache/flushSystem/key/77c62c32f85b3b8f901834c581735ee2ef7b4bf6d6ecffee5493270dc73d2870/","invalidateInfo":{"tags":[],"mode":"all"},"is_exception":false} []
[2016-04-18 14:04:47] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento2/admin_101v6w/admin/cache/flushSystem/key/77c62c32f85b3b8f901834c581735ee2ef7b4bf6d6ecffee5493270dc73d2870/","invalidateInfo":{"tags":[],"mode":"all"},"is_exception":false} []
[2016-04-18 14:04:48] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento2/admin_101v6w/admin/cache/index/key/2d528a4420602b8d67fdcdc1b27f7628c2abf32528fa635ce7af22c2f63843cd/","invalidateInfo":{"tags":["interception","CONFIG"],"mode":"matchingTag"},"is_exception":false} []
[2016-04-18 14:06:53] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/rest/default/V1/carts/mine/payment-information","invalidateInfo":{"tags":["catalog_category_3","catalog_category"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 14:08:41] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/rest/default/V1/guest-carts/a2dc076807a9334566041aeeb7a86b98/payment-information","invalidateInfo":{"tags":["catalog_category_3","catalog_category"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 14:19:54] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/customer/account/createpost/","invalidateInfo":{"tags":["wishlist_3","wishlist"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 14:19:54] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/customer/account/createpost/","invalidateInfo":{"tags":["wishlist_3","wishlist"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 14:19:55] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento2/wishlist/index/add/","invalidateInfo":{"tags":["wishlist_3","wishlist"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 14:19:55] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento2/wishlist/index/add/","invalidateInfo":{"tags":["wishlist_3","wishlist"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 14:23:46] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/admin_101v6w/admin/index/index/key/5a3694106d8d901e4f4e4a56d72e2ff8c0d8cef2b19e4cf03c05490a09f23f33/","invalidateInfo":{"tags":["BACKEND_MAINMENU"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 14:24:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/admin_101v6w/catalog/category/save/store/0/key/5394254f845a4ddf93c8f22fc5055f63e052878c4c1a74e609487f0f7d1529a5/","invalidateInfo":{"tags":["catalog_category"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 14:24:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/admin_101v6w/catalog/category/save/store/0/key/5394254f845a4ddf93c8f22fc5055f63e052878c4c1a74e609487f0f7d1529a5/","invalidateInfo":{"tags":["catalog_category_4","catalog_category_product_4","catalog_category","catalog_category_product"],"mode":"matchingAnyTag"},"is_exception":false} []
[2016-04-18 14:24:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento2/admin_101v6w/catalog/category/save/store/0/key/5394254f845a4ddf93c8f22fc5055f63e052878c4c1a74e609487f0f7d1529a5/","invalidateInfo":{"tags":["catalog_category_4","catalog_category_product_4","catalog_category","catalog_category_product"],"mode":"matchingAnyTag"},"is_exception":false} []
